route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
6,2024_08_12-SA-MVS-Saturday-001,1575876,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575768,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575877,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575769,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575878,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575770,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575879,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575771,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575880,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575772,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575881,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575773,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575882,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575774,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575883,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575775,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575884,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575776,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575885,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575777,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575886,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575778,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575887,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575779,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575888,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575780,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575889,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575781,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575890,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575782,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575891,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575783,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575892,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575784,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575893,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575785,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575894,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575786,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575895,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575787,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575896,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575788,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575897,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575789,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575898,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575790,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575899,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
5,2024_08_12-SA-MVS-Saturday-001,1575791,"OAK Airport / SF / Daly City",1,,005A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575900,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575901,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575902,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
6,2024_08_12-SA-MVS-Saturday-001,1575903,"SF / OAK Airport / Berryessa",0,,006A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1577093,"OAK Airport / Richmond",0,,003A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1577094,"OAK Airport / Richmond",0,,003B_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575695,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575696,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575586,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575697,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575587,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575698,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575588,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575699,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575589,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575700,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575590,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575701,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575591,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575702,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575592,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575703,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575593,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575704,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575594,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575705,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575595,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575706,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575596,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575707,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575597,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575708,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575598,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575709,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575599,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575710,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575600,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575711,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575601,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575712,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
3,2024_08_12-SA-MVS-Saturday-001,1575602,"OAK Airport / Richmond",0,,003C_shp,,0,0
4,2024_08_12-SA-MVS-Saturday-001,1575713,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,0,0
